epoch,acc
0,0.95
1,0.975
2,0.9833333333333333
3,0.9875
4,0.99
5,0.9916666666666667
6,0.9928571428571429
7,0.99375
8,0.9944444444444445
9,0.995
10,0.9954545454545455
11,0.9958333333333333
12,0.9961538461538462
13,0.9964285714285714
14,0.9966666666666667
15,0.996875
16,0.9970588235294118
17,0.9972222222222222
18,0.9973684210526316
19,0.9975
20,0.9976190476190476
21,0.9977272727272727
22,0.9978260869565218
23,0.9979166666666667
24,0.998
25,0.9980769230769231
26,0.9981481481481481
27,0.9982142857142857
28,0.9982758620689656
29,0.9983333333333333
30,0.9983870967741936
31,0.9984375
32,0.9984848484848485
33,0.9985294117647059
34,0.9985714285714286
35,0.9986111111111111
36,0.9986486486486487
37,0.9986842105263158
38,0.9987179487179487
39,0.99875
40,0.998780487804878
41,0.9988095238095238
42,0.9988372093023256
43,0.9988636363636364
44,0.9988888888888889
45,0.9989130434782608
46,0.9989361702127659
47,0.9989583333333333
48,0.9989795918367347
49,0.999
50,0.9990196078431373
51,0.9990384615384615
52,0.9990566037735849
53,0.9990740740740741
54,0.9990909090909091
55,0.9991071428571429
56,0.9991228070175439
57,0.9991379310344828
58,0.9991525423728813
59,0.9991666666666666
60,0.9991803278688525
61,0.9991935483870967
62,0.9992063492063492
63,0.99921875
64,0.9992307692307693
65,0.9992424242424243
66,0.9992537313432835
67,0.9992647058823529
68,0.9992753623188406
69,0.9992857142857143
70,0.9992957746478873
71,0.9993055555555556
72,0.9993150684931507
73,0.9993243243243243
74,0.9993333333333333
75,0.9993421052631579
76,0.9993506493506493
77,0.9993589743589744
78,0.9993670886075949
79,0.999375
80,0.9993827160493827
81,0.999390243902439
82,0.9993975903614458
83,0.9994047619047619
84,0.9994117647058823
85,0.9994186046511628
86,0.9994252873563219
87,0.9994318181818181
88,0.999438202247191
89,0.9994444444444445
90,0.9994505494505495
91,0.9994565217391305
92,0.9994623655913979
93,0.999468085106383
94,0.9994736842105263
95,0.9994791666666667
96,0.9994845360824742
97,0.9994897959183674
98,0.9994949494949495
99,0.9995
100,0.9995049504950495
101,0.9995098039215686
102,0.9995145631067961
103,0.9995192307692308
104,0.9995238095238095
105,0.9995283018867924
106,0.9995327102803738
107,0.999537037037037
108,0.9995412844036697
109,0.9995454545454545
110,0.9995495495495496
111,0.9995535714285714
112,0.9995575221238938
113,0.999561403508772
114,0.9995652173913043
115,0.9995689655172414
116,0.9995726495726496
117,0.9995762711864407
118,0.9995798319327731
119,0.9995833333333334
120,0.9995867768595041
121,0.9995901639344262
122,0.9995934959349594
123,0.9995967741935484
124,0.9996
125,0.9996031746031746
126,0.9996062992125985
127,0.999609375
128,0.9996124031007751
129,0.9996153846153846
130,0.999618320610687
131,0.9996212121212121
132,0.999624060150376
133,0.9996268656716418
134,0.9996296296296296
135,0.9996323529411765
136,0.9996350364963503
137,0.9996376811594203
138,0.9996402877697842
139,0.9996428571428572
140,0.999645390070922
141,0.9996478873239436
142,0.9996503496503496
143,0.9996527777777777
144,0.9996551724137931
145,0.9996575342465753
146,0.9996598639455783
147,0.9996621621621622
148,0.9996644295302013
149,0.9996666666666667
150,0.9996688741721854
151,0.999671052631579
152,0.9996732026143791
153,0.9996753246753247
154,0.9996774193548387
155,0.9996794871794872
156,0.9996815286624203
157,0.9996835443037975
158,0.9996855345911949
159,0.9996875
160,0.9996894409937889
161,0.9996913580246913
162,0.9996932515337423
163,0.9996951219512196
164,0.9996969696969698
165,0.9996987951807229
166,0.9997005988023953
167,0.999702380952381
168,0.9997041420118343
169,0.9997058823529412
170,0.9997076023391813
171,0.9997093023255814
172,0.9997109826589595
173,0.9997126436781609
174,0.9997142857142857
175,0.9997159090909091
176,0.9997175141242938
177,0.9997191011235955
178,0.9997206703910615
179,0.9997222222222222
180,0.9997237569060774
181,0.9997252747252747
182,0.9997267759562841
183,0.9997282608695652
184,0.9997297297297297
185,0.999731182795699
186,0.9997326203208556
187,0.9997340425531915
188,0.9997354497354497
189,0.9997368421052631
190,0.999738219895288
191,0.9997395833333333
192,0.9997409326424871
193,0.9997422680412371
194,0.9997435897435898
195,0.9997448979591836
196,0.999746192893401
197,0.9997474747474747
198,0.999748743718593
199,0.99975
200,0.9997512437810945
201,0.9997524752475248
202,0.9997536945812808
203,0.9997549019607843
204,0.9997560975609756
205,0.999757281553398
206,0.9997584541062802
207,0.9997596153846153
208,0.9997607655502392
209,0.9997619047619047
210,0.9997630331753554
211,0.9997641509433962
212,0.9997652582159624
213,0.999766355140187
214,0.9997674418604651
215,0.9997685185185186
216,0.9997695852534563
217,0.9997706422018349
218,0.9997716894977169
219,0.9997727272727273
220,0.9997737556561086
221,0.9997747747747747
222,0.9997757847533633
223,0.9997767857142857
224,0.9997777777777778
225,0.9997787610619469
226,0.9997797356828194
227,0.9997807017543859
228,0.9997816593886463
229,0.9997826086956522
230,0.9997835497835498
231,0.9997844827586206
232,0.9997854077253219
233,0.9997863247863248
234,0.9997872340425532
235,0.9997881355932203
236,0.999789029535865
237,0.9997899159663866
238,0.9997907949790795
239,0.9997916666666666
240,0.999792531120332
241,0.9997933884297521
242,0.9997942386831276
243,0.9997950819672131
244,0.9997959183673469
245,0.9997967479674796
246,0.9997975708502024
247,0.9997983870967742
248,0.9997991967871486
249,0.9998
250,0.999800796812749
251,0.9998015873015873
252,0.999802371541502
253,0.9998031496062992
254,0.9998039215686274
255,0.9998046875
256,0.9998054474708171
257,0.9998062015503876
258,0.9998069498069498
259,0.9998076923076923
260,0.999808429118774
261,0.9998091603053435
262,0.999809885931559
263,0.999810606060606
264,0.999811320754717
265,0.9998120300751879
266,0.999812734082397
267,0.9998134328358209
268,0.9998141263940521
269,0.9998148148148148
270,0.9998154981549815
271,0.9998161764705882
272,0.9998168498168498
273,0.9998175182481752
274,0.9998181818181818
275,0.9998188405797102
276,0.9998194945848375
277,0.999820143884892
278,0.999820788530466
279,0.9998214285714285
280,0.9998220640569395
281,0.999822695035461
282,0.9998233215547703
283,0.9998239436619718
284,0.9998245614035087
285,0.9998251748251749
286,0.9998257839721254
287,0.9998263888888889
288,0.9998269896193772
289,0.9998275862068966
290,0.9998281786941581
291,0.9998287671232877
292,0.9998293515358362
293,0.9998299319727891
294,0.9998305084745762
295,0.9998310810810811
296,0.9998316498316498
297,0.9998322147651006
298,0.9998327759197324
299,0.9998333333333334
300,0.9998338870431893
301,0.9998344370860928
302,0.9998349834983499
303,0.9998355263157894
304,0.9998360655737705
305,0.9998366013071895
306,0.9998371335504886
307,0.9998376623376624
308,0.9998381877022654
309,0.9998387096774194
310,0.99983922829582
311,0.9998397435897436
312,0.9998402555910543
313,0.9998407643312102
314,0.9998412698412699
315,0.9998417721518987
316,0.9998422712933754
317,0.9998427672955975
318,0.9998432601880878
319,0.99984375
320,0.9998442367601246
321,0.9998447204968944
322,0.99984520123839
323,0.9998456790123457
324,0.9998461538461538
325,0.9998466257668711
326,0.9998470948012232
327,0.9998475609756098
328,0.9998480243161094
329,0.9998484848484849
330,0.9998489425981874
331,0.9998493975903614
332,0.9998498498498498
333,0.9998502994011976
334,0.9998507462686567
335,0.9998511904761904
336,0.9998516320474777
337,0.9998520710059171
338,0.9998525073746313
339,0.9998529411764706
340,0.9998533724340176
341,0.9998538011695907
342,0.9998542274052478
343,0.9998546511627907
344,0.9998550724637681
345,0.9998554913294798
346,0.9998559077809799
347,0.9998563218390805
348,0.9998567335243553
349,0.9998571428571429
350,0.9998575498575498
351,0.9998579545454546
352,0.99985835694051
353,0.9998587570621469
354,0.9998591549295774
355,0.9998595505617978
356,0.999859943977591
357,0.9998603351955307
358,0.9998607242339833
359,0.9998611111111111
360,0.9998614958448754
361,0.9998618784530386
362,0.999862258953168
363,0.9998626373626374
364,0.9998630136986302
365,0.9998633879781421
366,0.9998637602179836
367,0.9998641304347826
368,0.9998644986449865
369,0.9998648648648648
370,0.9998652291105121
371,0.9998655913978495
372,0.9998659517426274
373,0.9998663101604278
374,0.9998666666666667
375,0.9998670212765958
376,0.999867374005305
377,0.9998677248677249
378,0.999868073878628
379,0.9998684210526316
380,0.9998687664041995
381,0.999869109947644
382,0.9998694516971279
383,0.9998697916666667
384,0.9998701298701299
385,0.9998704663212435
386,0.9998708010335917
387,0.9998711340206186
388,0.9998714652956299
389,0.9998717948717949
390,0.9998721227621483
391,0.9998724489795918
392,0.9998727735368956
393,0.9998730964467005
394,0.9998734177215189
395,0.9998737373737374
396,0.9998740554156171
397,0.9998743718592965
398,0.999874686716792
399,0.999875
400,0.9998753117206982
401,0.9998756218905472
402,0.9998759305210918
403,0.9998762376237624
404,0.9998765432098765
405,0.9998768472906404
406,0.9998771498771499
407,0.9998774509803922
408,0.999877750611247
409,0.9998780487804878
410,0.9998783454987834
411,0.9998786407766991
412,0.9998789346246973
413,0.9998792270531401
414,0.9998795180722891
415,0.9998798076923077
416,0.9998800959232614
417,0.9998803827751196
418,0.9998806682577566
419,0.9998809523809524
420,0.9998812351543943
421,0.9998815165876778
422,0.9998817966903073
423,0.9998820754716982
424,0.9998823529411764
425,0.9998826291079812
426,0.9998829039812647
427,0.9998831775700935
428,0.9998834498834499
429,0.9998837209302326
430,0.9998839907192575
431,0.9998842592592593
432,0.9998845265588915
433,0.9998847926267281
434,0.9998850574712643
435,0.9998853211009174
436,0.9998855835240275
437,0.9998858447488584
438,0.9998861047835991
439,0.9998863636363636
440,0.9998866213151928
441,0.9998868778280543
442,0.9998871331828443
443,0.9998873873873874
444,0.9998876404494382
445,0.9998878923766816
446,0.9998881431767338
447,0.9998883928571428
448,0.9998886414253898
449,0.9998888888888889
450,0.9998891352549889
451,0.9998893805309734
452,0.9998896247240618
453,0.9998898678414097
454,0.9998901098901098
455,0.999890350877193
456,0.999890590809628
457,0.9998908296943232
458,0.9998910675381264
459,0.9998913043478261
460,0.9998915401301518
461,0.9998917748917749
462,0.9998920086393088
463,0.9998922413793103
464,0.9998924731182796
465,0.9998927038626609
466,0.9998929336188437
467,0.9998931623931624
468,0.9998933901918976
469,0.9998936170212765
470,0.9998938428874734
471,0.9998940677966102
472,0.9998942917547569
473,0.9998945147679325
474,0.9998947368421053
475,0.9998949579831933
476,0.999895178197065
477,0.9998953974895397
478,0.9998956158663883
479,0.9998958333333333
480,0.9998960498960499
481,0.999896265560166
482,0.999896480331263
483,0.999896694214876
484,0.9998969072164948
485,0.9998971193415638
486,0.9998973305954826
487,0.9998975409836065
488,0.9998977505112474
489,0.9998979591836735
490,0.99989816700611
491,0.9998983739837398
492,0.9998985801217039
493,0.9998987854251012
494,0.99989898989899
495,0.9998991935483871
496,0.9998993963782696
497,0.9998995983935743
498,0.9998997995991984
499,0.9999
500,0.9999001996007985
501,0.9999003984063745
502,0.9999005964214712
503,0.9999007936507937
504,0.9999009900990099
505,0.9999011857707509
506,0.9999013806706114
507,0.9999015748031496
508,0.999901768172888
509,0.9999019607843137
510,0.9999021526418786
511,0.99990234375
512,0.9999025341130604
513,0.9999027237354086
514,0.9999029126213592
515,0.9999031007751938
516,0.9999032882011606
517,0.9999034749034749
518,0.9999036608863199
519,0.9999038461538462
520,0.9999040307101728
521,0.9999042145593869
522,0.999904397705545
523,0.9999045801526718
524,0.9999047619047619
525,0.9999049429657795
526,0.9999051233396584
527,0.999905303030303
528,0.9999054820415879
529,0.9999056603773585
530,0.9999058380414313
531,0.999906015037594
532,0.999906191369606
533,0.9999063670411985
534,0.9999065420560748
535,0.9999067164179104
536,0.9999068901303538
537,0.999907063197026
538,0.9999072356215213
539,0.9999074074074074
540,0.9999075785582255
541,0.9999077490774908
542,0.9999079189686925
543,0.9999080882352941
544,0.9999082568807339
545,0.9999084249084249
546,0.999908592321755
547,0.9999087591240876
548,0.9999089253187614
549,0.9999090909090909
550,0.9999092558983667
551,0.9999094202898551
552,0.9999095840867993
553,0.9999097472924188
554,0.9999099099099099
555,0.9999100719424461
556,0.9999102333931777
557,0.999910394265233
558,0.9999105545617174
559,0.9999107142857143
560,0.9999108734402852
561,0.9999110320284698
562,0.999911190053286
563,0.9999113475177305
564,0.9999115044247787
565,0.9999116607773851
566,0.9999118165784833
567,0.9999119718309859
568,0.9999121265377856
569,0.9999122807017544
570,0.9999124343257443
571,0.9999125874125874
572,0.999912739965096
573,0.9999128919860627
574,0.9999130434782608
575,0.9999131944444445
576,0.9999133448873484
577,0.9999134948096886
578,0.9999136442141624
579,0.9999137931034483
580,0.9999139414802065
581,0.999914089347079
582,0.9999142367066896
583,0.9999143835616439
584,0.9999145299145299
585,0.999914675767918
586,0.9999148211243611
587,0.9999149659863945
588,0.9999151103565365
589,0.9999152542372881
590,0.9999153976311337
591,0.9999155405405405
592,0.9999156829679595
593,0.9999158249158249
594,0.9999159663865547
595,0.9999161073825503
596,0.9999162479061977
597,0.9999163879598663
598,0.9999165275459099
599,0.9999166666666667
600,0.9999168053244593
601,0.9999169435215947
602,0.9999170812603648
603,0.9999172185430464
604,0.9999173553719009
605,0.9999174917491749
606,0.9999176276771005
607,0.9999177631578947
608,0.9999178981937603
609,0.9999180327868853
610,0.9999181669394436
611,0.9999183006535948
612,0.9999184339314845
613,0.9999185667752443
614,0.9999186991869918
615,0.9999188311688312
616,0.9999189627228525
617,0.9999190938511326
618,0.999919224555735
619,0.9999193548387096
620,0.9999194847020934
621,0.99991961414791
622,0.9999197431781701
623,0.9999198717948717
624,0.99992
625,0.9999201277955272
626,0.9999202551834131
627,0.9999203821656051
628,0.9999205087440382
629,0.9999206349206349
630,0.9999207606973058
631,0.9999208860759494
632,0.9999210110584518
633,0.9999211356466877
634,0.9999212598425197
635,0.9999213836477987
636,0.9999215070643642
637,0.9999216300940439
638,0.9999217527386541
639,0.999921875
640,0.9999219968798752
641,0.9999221183800623
642,0.9999222395023328
643,0.9999223602484472
644,0.999922480620155
645,0.999922600619195
646,0.9999227202472952
647,0.9999228395061729
648,0.9999229583975346
649,0.9999230769230769
650,0.9999231950844855
651,0.9999233128834356
652,0.9999234303215927
653,0.9999235474006116
654,0.9999236641221374
655,0.9999237804878048
656,0.999923896499239
657,0.9999240121580547
658,0.9999241274658573
659,0.9999242424242424
660,0.9999243570347958
661,0.9999244712990937
662,0.9999245852187029
663,0.9999246987951808
664,0.9999248120300752
665,0.9999249249249249
666,0.9999250374812594
667,0.9999251497005988
668,0.9999252615844544
669,0.9999253731343284
670,0.9999254843517139
671,0.9999255952380952
672,0.999925705794948
673,0.9999258160237389
674,0.9999259259259259
675,0.9999260355029586
676,0.9999261447562777
677,0.9999262536873156
678,0.9999263622974963
679,0.9999264705882352
680,0.9999265785609398
681,0.9999266862170088
682,0.9999267935578331
683,0.9999269005847953
684,0.9999270072992701
685,0.9999271137026239
686,0.9999272197962155
687,0.9999273255813953
688,0.9999274310595065
689,0.999927536231884
690,0.9999276410998553
691,0.9999277456647399
692,0.9999278499278499
693,0.9999279538904899
694,0.9999280575539569
695,0.9999281609195402
696,0.9999282639885222
697,0.9999283667621777
698,0.9999284692417739
699,0.9999285714285714
700,0.9999286733238231
701,0.999928774928775
702,0.9999288762446658
703,0.9999289772727272
704,0.9999290780141844
705,0.999929178470255
706,0.99992927864215
707,0.9999293785310734
708,0.9999294781382229
709,0.9999295774647887
710,0.999929676511955
711,0.9999297752808989
712,0.9999298737727911
713,0.9999299719887955
714,0.9999300699300699
715,0.9999301675977653
716,0.9999302649930265
717,0.9999303621169916
718,0.9999304589707928
719,0.9999305555555555
720,0.9999306518723995
721,0.9999307479224376
722,0.9999308437067773
723,0.9999309392265193
724,0.9999310344827587
725,0.999931129476584
726,0.9999312242090784
727,0.9999313186813187
728,0.9999314128943758
729,0.9999315068493151
730,0.9999316005471957
731,0.999931693989071
732,0.9999317871759891
733,0.9999318801089918
734,0.9999319727891156
735,0.9999320652173913
736,0.999932157394844
737,0.9999322493224932
738,0.9999323410013532
739,0.9999324324324325
740,0.9999325236167341
741,0.9999326145552561
742,0.9999327052489906
743,0.9999327956989247
744,0.9999328859060402
745,0.9999329758713137
746,0.9999330655957162
747,0.9999331550802139
748,0.9999332443257677
749,0.9999333333333333
750,0.9999334221038615
751,0.9999335106382978
752,0.999933598937583
753,0.9999336870026525
754,0.9999337748344371
755,0.9999338624338624
756,0.9999339498018494
757,0.9999340369393139
758,0.9999341238471673
759,0.9999342105263158
760,0.999934296977661
761,0.9999343832020997
762,0.9999344692005242
763,0.999934554973822
764,0.9999346405228758
765,0.999934725848564
766,0.9999348109517601
767,0.9999348958333333
768,0.9999349804941482
769,0.9999350649350649
770,0.999935149156939
771,0.9999352331606217
772,0.9999353169469599
773,0.9999354005167959
774,0.9999354838709678
775,0.9999355670103093
776,0.99993564993565
777,0.9999357326478149
778,0.9999358151476252
779,0.9999358974358974
780,0.9999359795134443
781,0.9999360613810742
782,0.9999361430395913
783,0.9999362244897959
784,0.999936305732484
785,0.9999363867684479
786,0.9999364675984752
787,0.9999365482233502
788,0.999936628643853
789,0.9999367088607595
790,0.9999367888748419
791,0.9999368686868687
792,0.999936948297604
793,0.9999370277078086
794,0.999937106918239
795,0.9999371859296482
796,0.9999372647427854
797,0.999937343358396
798,0.9999374217772216
799,0.9999375
800,0.9999375780274656
801,0.9999376558603491
802,0.9999377334993773
803,0.9999378109452737
804,0.9999378881987577
805,0.9999379652605459
806,0.9999380421313507
807,0.9999381188118812
808,0.999938195302843
809,0.9999382716049383
810,0.9999383477188656
811,0.9999384236453202
812,0.9999384993849938
813,0.999938574938575
814,0.9999386503067484
815,0.999938725490196
816,0.999938800489596
817,0.9999388753056234
818,0.9999389499389499
819,0.999939024390244
820,0.9999390986601705
821,0.9999391727493917
822,0.9999392466585663
823,0.9999393203883495
824,0.9999393939393939
825,0.9999394673123486
826,0.9999395405078597
827,0.99993961352657
828,0.9999396863691195
829,0.9999397590361446
830,0.9999398315282791
831,0.9999399038461538
832,0.9999399759903962
833,0.9999400479616307
834,0.999940119760479
835,0.9999401913875599
836,0.9999402628434887
837,0.9999403341288783
838,0.9999404052443385
839,0.9999404761904762
840,0.9999405469678954
841,0.9999406175771971
842,0.9999406880189798
843,0.9999407582938389
844,0.9999408284023669
845,0.9999408983451537
846,0.9999409681227863
847,0.9999410377358491
848,0.9999411071849235
849,0.9999411764705882
850,0.9999412455934195
851,0.9999413145539906
852,0.9999413833528722
853,0.9999414519906323
854,0.9999415204678362
855,0.9999415887850467
856,0.9999416569428238
857,0.999941724941725
858,0.999941792782305
859,0.9999418604651162
860,0.9999419279907085
861,0.9999419953596288
862,0.9999420625724218
863,0.9999421296296296
864,0.999942196531792
865,0.9999422632794457
866,0.9999423298731257
867,0.999942396313364
868,0.9999424626006904
869,0.9999425287356322
870,0.9999425947187142
871,0.9999426605504587
872,0.999942726231386
873,0.9999427917620137
874,0.9999428571428571
875,0.9999429223744293
876,0.9999429874572406
877,0.9999430523917996
878,0.9999431171786121
879,0.9999431818181819
880,0.9999432463110102
881,0.9999433106575963
882,0.9999433748584371
883,0.9999434389140271
884,0.9999435028248588
885,0.9999435665914221
886,0.9999436302142052
887,0.9999436936936937
888,0.9999437570303712
889,0.9999438202247191
890,0.9999438832772166
891,0.9999439461883408
892,0.9999440089585666
893,0.9999440715883668
894,0.9999441340782123
895,0.9999441964285715
896,0.9999442586399108
897,0.9999443207126949
898,0.9999443826473859
899,0.9999444444444444
900,0.9999445061043285
901,0.9999445676274945
902,0.9999446290143964
903,0.9999446902654867
904,0.9999447513812155
905,0.9999448123620309
906,0.9999448732083793
907,0.9999449339207048
908,0.99994499449945
909,0.9999450549450549
910,0.9999451152579583
911,0.9999451754385965
912,0.9999452354874042
913,0.999945295404814
914,0.9999453551912568
915,0.9999454148471616
916,0.9999454743729553
917,0.9999455337690631
918,0.9999455930359086
919,0.9999456521739131
920,0.9999457111834962
921,0.9999457700650759
922,0.9999458288190682
923,0.9999458874458874
924,0.999945945945946
925,0.9999460043196544
926,0.9999460625674218
927,0.9999461206896552
928,0.99994617868676
929,0.9999462365591398
930,0.9999462943071966
931,0.9999463519313305
932,0.99994640943194
933,0.9999464668094219
934,0.9999465240641712
935,0.9999465811965812
936,0.9999466382070438
937,0.9999466950959488
938,0.9999467518636848
939,0.9999468085106383
940,0.9999468650371944
941,0.9999469214437368
942,0.9999469777306469
943,0.9999470338983051
944,0.9999470899470899
945,0.9999471458773784
946,0.999947201689546
947,0.9999472573839663
948,0.9999473129610116
949,0.9999473684210526
950,0.9999474237644584
951,0.9999474789915966
952,0.9999475341028332
953,0.9999475890985325
954,0.9999476439790576
955,0.9999476987447699
956,0.9999477533960293
957,0.9999478079331942
958,0.9999478623566215
959,0.9999479166666667
960,0.9999479708636837
961,0.9999480249480249
962,0.9999480789200416
963,0.999948132780083
964,0.9999481865284974
965,0.9999482401656314
966,0.9999482936918304
967,0.999948347107438
968,0.9999484004127966
969,0.9999484536082475
970,0.9999485066941297
971,0.9999485596707819
972,0.9999486125385406
973,0.9999486652977413
974,0.999948717948718
975,0.9999487704918033
976,0.9999488229273286
977,0.9999488752556237
978,0.9999489274770174
979,0.9999489795918367
980,0.9999490316004077
981,0.999949083503055
982,0.9999491353001018
983,0.99994918699187
984,0.9999492385786802
985,0.999949290060852
986,0.9999493414387032
987,0.9999493927125506
988,0.9999494438827098
989,0.9999494949494949
990,0.9999495459132189
991,0.9999495967741936
992,0.9999496475327291
993,0.9999496981891348
994,0.9999497487437186
995,0.9999497991967872
996,0.999949849548646
997,0.9999498997995993
998,0.9999499499499499
999,0.99995
1000,0.99995004995005
1001,0.9999500998003992
1002,0.999950149551346
1003,0.9999501992031873
1004,0.9999502487562189
1005,0.9999502982107356
1006,0.9999503475670308
1007,0.9999503968253968
1008,0.9999504459861249
1009,0.999950495049505
1010,0.999950544015826
1011,0.9999505928853755
1012,0.9999506416584403
1013,0.9999506903353057
1014,0.9999507389162562
1015,0.9999507874015748
1016,0.9999508357915438
1017,0.9999508840864441
1018,0.9999509322865554
1019,0.9999509803921569
1020,0.999951028403526
1021,0.9999510763209394
1022,0.9999511241446726
1023,0.999951171875
1024,0.9999512195121951
1025,0.9999512670565303
1026,0.9999513145082766
