epoch,acc
1027,0.9999513618677043
1028,0.9999514091350826
1029,0.9999514563106796
1030,0.9999515033947624
1031,0.9999515503875969
1032,0.9999515972894482
1033,0.9999516441005802
1034,0.999951690821256
1035,0.9999517374517375
1036,0.9999517839922855
1037,0.9999518304431599
1038,0.9999518768046198
1039,0.999951923076923
1040,0.9999519692603266
1041,0.9999520153550864
1042,0.9999520613614573
1043,0.9999521072796935
1044,0.9999521531100478
1045,0.9999521988527724
1046,0.9999522445081185
1047,0.9999522900763359
1048,0.9999523355576739
1049,0.9999523809523809
1050,0.9999524262607041
1051,0.9999524714828897
1052,0.9999525166191833
1053,0.9999525616698293
1054,0.9999526066350711
1055,0.9999526515151516
1056,0.9999526963103123
1057,0.9999527410207939
1058,0.9999527856468367
1059,0.9999528301886792
1060,0.9999528746465598
1061,0.9999529190207156
1062,0.9999529633113828
1063,0.999953007518797
1064,0.9999530516431925
1065,0.999953095684803
1066,0.9999531396438613
1067,0.9999531835205993
1068,0.9999532273152479
1069,0.9999532710280374
1070,0.999953314659197
1071,0.9999533582089553
1072,0.9999534016775397
1073,0.9999534450651769
1074,0.999953488372093
1075,0.999953531598513
1076,0.9999535747446611
1077,0.9999536178107606
1078,0.9999536607970343
1079,0.9999537037037037
1080,0.9999537465309898
1081,0.9999537892791127
1082,0.9999538319482918
1083,0.9999538745387454
1084,0.9999539170506913
1085,0.9999539594843462
1086,0.9999540018399264
1087,0.9999540441176471
1088,0.9999540863177226
1089,0.999954128440367
1090,0.9999541704857928
1091,0.9999542124542125
1092,0.9999542543458372
1093,0.9999542961608775
1094,0.9999543378995434
1095,0.9999543795620438
1096,0.999954421148587
1097,0.9999544626593807
1098,0.9999545040946315
1099,0.9999545454545454
1100,0.9999545867393279
1101,0.9999546279491833
1102,0.9999546690843155
1103,0.9999547101449275
1104,0.9999547511312217
1105,0.9999547920433997
1106,0.9999548328816622
1107,0.9999548736462094
1108,0.9999549143372407
1109,0.9999549549549549
1110,0.9999549954995499
1111,0.999955035971223
1112,0.9999550763701707
1113,0.9999551166965889
1114,0.9999551569506726
1115,0.9999551971326165
1116,0.9999552372426141
1117,0.9999552772808586
1118,0.9999553172475425
1119,0.9999553571428571
1120,0.9999553969669938
1121,0.9999554367201426
1122,0.9999554764024933
1123,0.9999555160142348
1124,0.9999555555555556
1125,0.999955595026643
1126,0.9999556344276841
1127,0.9999556737588653
1128,0.999955713020372
1129,0.9999557522123894
1130,0.9999557913351017
1131,0.9999558303886926
1132,0.9999558693733451
1133,0.9999559082892416
1134,0.9999559471365639
1135,0.999955985915493
1136,0.9999560246262094
1137,0.9999560632688927
1138,0.9999561018437225
1139,0.9999561403508772
1140,0.9999561787905347
1141,0.9999562171628722
1142,0.9999562554680665
1143,0.9999562937062937
1144,0.9999563318777293
1145,0.999956369982548
1146,0.9999564080209241
1147,0.9999564459930314
1148,0.9999564838990427
1149,0.9999565217391304
1150,0.9999565595134665
1151,0.9999565972222222
1152,0.9999566348655681
1153,0.9999566724436741
1154,0.9999567099567099
1155,0.9999567474048443
1156,0.9999567847882455
1157,0.9999568221070811
1158,0.9999568593615186
1159,0.9999568965517242
1160,0.9999569336778639
1161,0.9999569707401033
1162,0.9999570077386071
1163,0.9999570446735395
1164,0.9999570815450644
1165,0.9999571183533448
1166,0.9999571550985433
1167,0.9999571917808219
1168,0.9999572284003422
1169,0.999957264957265
1170,0.9999573014517507
1171,0.999957337883959
1172,0.9999573742540494
1173,0.9999574105621806
1174,0.9999574468085106
1175,0.9999574829931973
1176,0.9999575191163976
1177,0.9999575551782682
1178,0.9999575911789652
1179,0.9999576271186441
1180,0.9999576629974598
1181,0.9999576988155668
1182,0.9999577345731192
1183,0.9999577702702702
1184,0.999957805907173
1185,0.9999578414839798
1186,0.9999578770008425
1187,0.9999579124579124
1188,0.9999579478553406
1189,0.9999579831932773
1190,0.9999580184718724
1191,0.9999580536912752
1192,0.9999580888516345
1193,0.9999581239530988
1194,0.9999581589958159
1195,0.9999581939799331
1196,0.9999582289055974
1197,0.9999582637729549
1198,0.9999582985821518
1199,0.9999583333333333
1200,0.9999583680266445
1201,0.9999584026622296
1202,0.9999584372402327
1203,0.9999584717607973
1204,0.9999585062240663
1205,0.9999585406301824
1206,0.9999585749792875
1207,0.9999586092715231
1208,0.9999586435070306
1209,0.9999586776859504
1210,0.9999587118084228
1211,0.9999587458745874
1212,0.9999587798845837
1213,0.9999588138385502
1214,0.9999588477366255
1215,0.9999588815789474
1216,0.9999589153656533
1217,0.9999589490968801
1218,0.9999589827727645
1219,0.9999590163934426
1220,0.9999590499590499
1221,0.9999590834697217
1222,0.9999591169255928
1223,0.9999591503267974
1224,0.9999591836734694
1225,0.9999592169657423
1226,0.999959250203749
1227,0.9999592833876222
1228,0.9999593165174939
1229,0.999959349593496
1230,0.9999593826157596
1231,0.9999594155844156
1232,0.9999594484995945
1233,0.9999594813614262
1234,0.9999595141700405
1235,0.9999595469255663
1236,0.9999595796281325
1237,0.9999596122778676
1238,0.9999596448748991
1239,0.9999596774193549
1240,0.9999597099113618
1241,0.9999597423510467
1242,0.9999597747385358
1243,0.9999598070739549
1244,0.9999598393574297
1245,0.9999598715890851
1246,0.9999599037690458
1247,0.9999599358974359
1248,0.9999599679743795
1249,0.99996
1250,0.9999600319744205
1251,0.9999600638977636
1252,0.9999600957701517
1253,0.9999601275917065
1254,0.9999601593625498
1255,0.9999601910828025
1256,0.9999602227525856
1257,0.9999602543720191
1258,0.9999602859412232
1259,0.9999603174603174
1260,0.9999603489294211
1261,0.999960380348653
1262,0.9999604117181314
1263,0.9999604430379747
1264,0.9999604743083004
1265,0.9999605055292259
1266,0.9999605367008682
1267,0.9999605678233439
1268,0.9999605988967691
1269,0.9999606299212599
1270,0.9999606608969316
1271,0.9999606918238994
1272,0.9999607227022781
1273,0.9999607535321821
1274,0.9999607843137255
1275,0.999960815047022
1276,0.9999608457321848
1277,0.9999608763693271
1278,0.9999609069585613
1279,0.9999609375
1280,0.9999609679937549
1281,0.9999609984399376
1282,0.9999610288386593
1283,0.9999610591900312
1284,0.9999610894941634
1285,0.9999611197511664
1286,0.9999611499611499
1287,0.9999611801242236
1288,0.9999612102404966
1289,0.9999612403100775
1290,0.9999612703330751
1291,0.9999613003095975
1292,0.9999613302397525
1293,0.9999613601236476
1294,0.99996138996139
1295,0.9999614197530864
1296,0.9999614494988435
1297,0.9999614791987673
1298,0.9999615088529639
1299,0.9999615384615385
1300,0.9999615680245965
1301,0.9999615975422427
1302,0.9999616270145817
1303,0.9999616564417177
1304,0.9999616858237548
1305,0.9999617151607963
1306,0.9999617444529457
1307,0.9999617737003058
1308,0.9999618029029794
1309,0.9999618320610687
1310,0.9999618611746758
1311,0.9999618902439025
1312,0.9999619192688499
1313,0.9999619482496195
1314,0.9999619771863117
1315,0.9999620060790274
1316,0.9999620349278664
1317,0.9999620637329287
1318,0.9999620924943139
1319,0.9999621212121212
1320,0.9999621498864497
1321,0.9999621785173979
1322,0.9999622071050642
1323,0.9999622356495468
1324,0.9999622641509434
1325,0.9999622926093514
1326,0.9999623210248682
1327,0.9999623493975903
1328,0.9999623777276148
1329,0.9999624060150376
1330,0.9999624342599549
1331,0.9999624624624625
1332,0.9999624906226556
1333,0.9999625187406297
1334,0.9999625468164794
1335,0.9999625748502994
1336,0.999962602842184
1337,0.9999626307922272
1338,0.9999626587005228
1339,0.9999626865671641
1340,0.9999627143922446
1341,0.9999627421758569
1342,0.9999627699180939
1343,0.9999627976190476
1344,0.9999628252788104
1345,0.999962852897474
1346,0.9999628804751299
1347,0.9999629080118695
1348,0.9999629355077836
1349,0.9999629629629629
1350,0.9999629903774981
1351,0.9999630177514793
1352,0.9999630450849963
1353,0.9999630723781389
1354,0.9999630996309963
1355,0.9999631268436578
1356,0.9999631540162123
1357,0.9999631811487482
1358,0.999963208241354
1359,0.9999632352941177
1360,0.9999632623071271
1361,0.9999632892804698
1362,0.9999633162142333
1363,0.9999633431085044
1364,0.99996336996337
1365,0.9999633967789165
1366,0.9999634235552304
1367,0.9999634502923976
1368,0.999963476990504
1369,0.999963503649635
1370,0.999963530269876
1371,0.999963556851312
1372,0.9999635833940277
1373,0.9999636098981077
1374,0.9999636363636364
1375,0.9999636627906977
1376,0.9999636891793755
1377,0.9999637155297533
1378,0.9999637418419144
1379,0.999963768115942
1380,0.9999637943519188
1381,0.9999638205499276
1382,0.9999638467100506
1383,0.99996387283237
1384,0.9999638989169675
1385,0.9999639249639249
1386,0.9999639509733237
1387,0.999963976945245
1388,0.9999640028797696
1389,0.9999640287769784
1390,0.9999640546369518
1391,0.9999640804597701
1392,0.9999641062455132
1393,0.9999641319942612
1394,0.9999641577060931
1395,0.9999641833810888
1396,0.9999642090193271
1397,0.999964234620887
1398,0.999964260185847
1399,0.9999642857142857
1400,0.9999643112062813
1401,0.9999643366619115
1402,0.9999643620812545
1403,0.9999643874643874
1404,0.9999644128113879
1405,0.9999644381223328
1406,0.9999644633972992
1407,0.9999644886363637
1408,0.9999645138396026
1409,0.9999645390070921
1410,0.9999645641389086
1411,0.9999645892351274
1412,0.9999646142958245
1413,0.9999646393210749
1414,0.9999646643109541
1415,0.9999646892655367
1416,0.9999647141848976
1417,0.9999647390691114
1418,0.9999647639182523
1419,0.9999647887323944
1420,0.9999648135116116
1421,0.9999648382559775
1422,0.9999648629655657
1423,0.9999648876404494
1424,0.9999649122807017
1425,0.9999649368863955
1426,0.9999649614576034
1427,0.9999649859943978
1428,0.9999650104968509
1429,0.999965034965035
1430,0.9999650593990217
1431,0.9999650837988827
1432,0.9999651081646894
1433,0.9999651324965132
1434,0.9999651567944251
1435,0.9999651810584959
1436,0.9999652052887961
1437,0.9999652294853963
1438,0.999965253648367
1439,0.9999652777777778
1440,0.9999653018736988
1441,0.9999653259361997
1442,0.9999653499653499
1443,0.9999653739612189
1444,0.9999653979238754
1445,0.9999654218533887
1446,0.9999654457498273
1447,0.9999654696132597
1448,0.9999654934437543
1449,0.9999655172413793
1450,0.9999655410062026
1451,0.999965564738292
1452,0.9999655884377151
1453,0.9999656121045392
1454,0.9999656357388316
1455,0.9999656593406593
1456,0.9999656829100892
1457,0.999965706447188
1458,0.9999657299520219
1459,0.9999657534246575
1460,0.9999657768651609
1461,0.9999658002735978
1462,0.9999658236500342
1463,0.9999658469945355
1464,0.9999658703071672
1465,0.9999658935879946
1466,0.9999659168370825
1467,0.9999659400544959
1468,0.9999659632402995
1469,0.9999659863945578
1470,0.9999660095173352
1471,0.9999660326086957
1472,0.9999660556687033
1473,0.9999660786974219
1474,0.9999661016949153
1475,0.9999661246612466
1476,0.9999661475964794
1477,0.9999661705006766
1478,0.9999661933739012
1479,0.9999662162162162
1480,0.999966239027684
1481,0.9999662618083671
1482,0.9999662845583277
1483,0.999966307277628
1484,0.99996632996633
1485,0.9999663526244953
1486,0.9999663752521856
1487,0.9999663978494624
1488,0.9999664204163868
1489,0.9999664429530202
1490,0.9999664654594232
1491,0.9999664879356568
1492,0.9999665103817816
1493,0.9999665327978581
1494,0.9999665551839465
1495,0.999966577540107
1496,0.9999665998663995
1497,0.9999666221628839
1498,0.9999666444296198
1499,0.9999666666666667
1500,0.9999666888740839
1501,0.9999667110519308
1502,0.9999667332002662
1503,0.9999667553191489
1504,0.9999667774086378
1505,0.9999667994687915
1506,0.9999668214996682
1507,0.9999668435013263
1508,0.9999668654738237
1509,0.9999668874172185
1510,0.9999669093315685
1511,0.9999669312169313
1512,0.9999669530733641
1513,0.9999669749009247
1514,0.9999669966996699
1515,0.999967018469657
1516,0.9999670402109426
1517,0.9999670619235836
1518,0.9999670836076366
1519,0.9999671052631579
1520,0.9999671268902038
1521,0.9999671484888305
1522,0.9999671700590939
1523,0.9999671916010499
1524,0.9999672131147541
1525,0.9999672346002622
1526,0.9999672560576294
1527,0.9999672774869109
1528,0.9999672988881622
1529,0.9999673202614379
1530,0.9999673416067929
1531,0.999967362924282
1532,0.9999673842139596
1533,0.99996740547588
1534,0.9999674267100978
1535,0.9999674479166667
1536,0.9999674690956408
1537,0.9999674902470741
1538,0.9999675113710201
1539,0.9999675324675324
1540,0.9999675535366646
1541,0.9999675745784695
1542,0.9999675955930006
1543,0.9999676165803109
1544,0.999967637540453
1545,0.9999676584734799
1546,0.9999676793794441
1547,0.999967700258398
1548,0.9999677211103938
1549,0.9999677419354839
1550,0.9999677627337202
1551,0.9999677835051546
1552,0.999967804249839
1553,0.999967824967825
1554,0.999967845659164
1555,0.9999678663239074
1556,0.9999678869621066
1557,0.9999679075738126
1558,0.9999679281590763
1559,0.9999679487179487
1560,0.9999679692504805
1561,0.9999679897567222
1562,0.9999680102367242
1563,0.9999680306905371
1564,0.9999680511182109
1565,0.9999680715197956
1566,0.9999680918953414
1567,0.999968112244898
1568,0.999968132568515
1569,0.9999681528662421
1570,0.9999681731381286
1571,0.9999681933842239
1572,0.9999682136045772
1573,0.9999682337992376
1574,0.999968253968254
1575,0.9999682741116751
1576,0.9999682942295498
1577,0.9999683143219265
1578,0.9999683343888537
1579,0.9999683544303798
1580,0.9999683744465528
1581,0.999968394437421
1582,0.9999684144030322
1583,0.9999684343434343
1584,0.9999684542586751
1585,0.999968474148802
1586,0.9999684940138627
1587,0.9999685138539043
1588,0.9999685336689742
1589,0.9999685534591195
1590,0.9999685732243871
1591,0.9999685929648241
1592,0.9999686126804771
1593,0.9999686323713928
1594,0.9999686520376175
1595,0.999968671679198
1596,0.9999686912961804
1597,0.9999687108886107
1598,0.9999687304565353
1599,0.99996875
1600,0.9999687695190506
1601,0.9999687890137329
1602,0.9999688084840923
1603,0.9999688279301746
1604,0.999968847352025
1605,0.9999688667496887
1606,0.999968886123211
1607,0.9999689054726368
1608,0.9999689247980111
1609,0.9999689440993789
1610,0.9999689633767846
1611,0.999968982630273
1612,0.9999690018598884
1613,0.9999690210656753
1614,0.999969040247678
1615,0.9999690594059406
1616,0.9999690785405071
1617,0.9999690976514215
1618,0.9999691167387276
1619,0.9999691358024692
1620,0.9999691548426897
1621,0.9999691738594328
1622,0.9999691928527419
1623,0.9999692118226601
1624,0.9999692307692307
1625,0.9999692496924969
1626,0.9999692685925016
1627,0.9999692874692875
1628,0.9999693063228975
1629,0.9999693251533742
1630,0.9999693439607603
1631,0.9999693627450981
1632,0.9999693815064299
1633,0.9999694002447981
1634,0.9999694189602446
1635,0.9999694376528118
1636,0.9999694563225412
1637,0.999969474969475
1638,0.9999694935936546
1639,0.999969512195122
1640,0.9999695307739184
1641,0.9999695493300853
1642,0.999969567863664
1643,0.9999695863746959
1644,0.9999696048632218
1645,0.9999696233292831
1646,0.9999696417729205
1647,0.9999696601941748
1648,0.9999696785930867
1649,0.999969696969697
1650,0.999969715324046
1651,0.9999697336561744
1652,0.9999697519661223
1653,0.9999697702539299
1654,0.9999697885196375
1655,0.9999698067632851
1656,0.9999698249849125
1657,0.9999698431845597
1658,0.9999698613622664
1659,0.9999698795180723
1660,0.9999698976520168
1661,0.9999699157641396
1662,0.9999699338544799
1663,0.9999699519230769
1664,0.99996996996997
1665,0.9999699879951981
1666,0.9999700059988003
1667,0.9999700239808154
1668,0.9999700419412823
1669,0.9999700598802396
1670,0.999970077797726
1671,0.9999700956937799
1672,0.9999701135684399
1673,0.9999701314217443
1674,0.9999701492537313
1675,0.9999701670644391
1676,0.9999701848539058
1677,0.9999702026221693
1678,0.9999702203692674
1679,0.9999702380952381
1680,0.999970255800119
1681,0.9999702734839477
1682,0.9999702911467617
1683,0.9999703087885986
1684,0.9999703264094956
1685,0.9999703440094899
1686,0.9999703615886189
1687,0.9999703791469194
1688,0.9999703966844287
1689,0.9999704142011834
1690,0.9999704316972206
1691,0.9999704491725768
1692,0.9999704666272888
1693,0.9999704840613931
1694,0.9999705014749263
1695,0.9999705188679245
1696,0.9999705362404243
1697,0.9999705535924617
1698,0.9999705709240729
1699,0.9999705882352942
1700,0.9999706055261611
1701,0.9999706227967098
1702,0.9999706400469759
1703,0.9999706572769953
1704,0.9999706744868035
1705,0.9999706916764362
1706,0.9999707088459285
1707,0.9999707259953161
1708,0.9999707431246343
1709,0.9999707602339182
1710,0.9999707773232028
1711,0.9999707943925233
1712,0.9999708114419148
1713,0.9999708284714119
1714,0.9999708454810495
1715,0.9999708624708624
1716,0.9999708794408853
1717,0.9999708963911526
1718,0.9999709133216986
1719,0.9999709302325581
1720,0.9999709471237652
1721,0.9999709639953542
1722,0.9999709808473592
1723,0.9999709976798143
1724,0.9999710144927536
1725,0.9999710312862109
1726,0.9999710480602201
1727,0.9999710648148148
1728,0.9999710815500289
1729,0.9999710982658959
1730,0.9999711149624495
1731,0.9999711316397228
1732,0.9999711482977496
1733,0.9999711649365629
1734,0.999971181556196
1735,0.999971198156682
1736,0.9999712147380542
1737,0.9999712313003453
1738,0.9999712478435883
1739,0.9999712643678161
1740,0.9999712808730614
1741,0.9999712973593571
1742,0.9999713138267355
1743,0.9999713302752293
1744,0.9999713467048711
1745,0.999971363115693
1746,0.9999713795077275
1747,0.9999713958810069
1748,0.9999714122355632
1749,0.9999714285714286
1750,0.9999714448886351
1751,0.9999714611872146
1752,0.999971477467199
1753,0.9999714937286203
1754,0.99997150997151
1755,0.9999715261958998
1756,0.9999715424018213
1757,0.999971558589306
1758,0.9999715747583855
1759,0.9999715909090909
1760,0.9999716070414537
1761,0.9999716231555051
1762,0.9999716392512762
1763,0.9999716553287982
1764,0.999971671388102
1765,0.9999716874292186
1766,0.9999717034521788
1767,0.9999717194570136
1768,0.9999717354437535
1769,0.9999717514124293
1770,0.9999717673630717
1771,0.999971783295711
1772,0.9999717992103779
1773,0.9999718151071026
1774,0.9999718309859155
1775,0.9999718468468468
1776,0.9999718626899269
1777,0.9999718785151857
1778,0.9999718943226532
1779,0.9999719101123595
1780,0.9999719258843346
1781,0.9999719416386083
1782,0.9999719573752103
1783,0.9999719730941704
1784,0.9999719887955182
1785,0.9999720044792834
1786,0.9999720201454952
1787,0.9999720357941835
1788,0.9999720514253773
1789,0.9999720670391061
1790,0.9999720826353993
1791,0.9999720982142857
1792,0.9999721137757948
1793,0.9999721293199554
1794,0.9999721448467966
1795,0.9999721603563474
1796,0.9999721758486366
1797,0.999972191323693
1798,0.9999722067815453
1799,0.9999722222222223
1800,0.9999722376457524
1801,0.9999722530521643
1802,0.9999722684414865
1803,0.9999722838137473
1804,0.9999722991689751
1805,0.9999723145071983
1806,0.999972329828445
1807,0.9999723451327434
1808,0.9999723604201216
1809,0.9999723756906077
1810,0.9999723909442297
1811,0.9999724061810155
1812,0.9999724214009929
1813,0.9999724366041897
1814,0.9999724517906337
1815,0.9999724669603525
1816,0.9999724821133736
1817,0.9999724972497249
1818,0.9999725123694337
1819,0.9999725274725275
1820,0.9999725425590335
1821,0.9999725576289792
1822,0.9999725726823917
1823,0.9999725877192982
1824,0.999972602739726
1825,0.999972617743702
1826,0.9999726327312535
1827,0.999972647702407
1828,0.9999726626571898
1829,0.9999726775956285
1830,0.9999726925177499
1831,0.9999727074235808
1832,0.9999727223131478
1833,0.9999727371864776
1834,0.9999727520435967
1835,0.9999727668845316
1836,0.9999727817093087
1837,0.9999727965179543
1838,0.9999728113104949
1839,0.9999728260869565
1840,0.9999728408473656
1841,0.9999728555917481
1842,0.9999728703201303
1843,0.999972885032538
1844,0.9999728997289973
1845,0.9999729144095342
1846,0.9999729290741743
1847,0.9999729437229438
1848,0.9999729583558681
1849,0.9999729729729729
1850,0.9999729875742842
1851,0.9999730021598272
1852,0.9999730167296277
1853,0.9999730312837108
1854,0.9999730458221024
1855,0.9999730603448276
1856,0.9999730748519117
1857,0.99997308934338
1858,0.9999731038192576
1859,0.9999731182795699
1860,0.9999731327243417
1861,0.9999731471535983
1862,0.9999731615673645
1863,0.9999731759656653
1864,0.9999731903485255
1865,0.99997320471597
1866,0.9999732190680236
1867,0.9999732334047109
1868,0.9999732477260567
1869,0.9999732620320856
1870,0.9999732763228221
1871,0.9999732905982905
1872,0.9999733048585158
1873,0.9999733191035218
1874,0.9999733333333334
1875,0.9999733475479744
1876,0.9999733617474693
1877,0.9999733759318424
1878,0.9999733901011176
1879,0.9999734042553191
1880,0.9999734183944711
1881,0.9999734325185973
1882,0.9999734466277217
1883,0.9999734607218683
1884,0.999973474801061
1885,0.9999734888653234
1886,0.9999735029146793
1887,0.9999735169491526
1888,0.9999735309687665
1889,0.999973544973545
1890,0.9999735589635114
1891,0.9999735729386893
1892,0.999973586899102
1893,0.9999736008447729
1894,0.9999736147757255
1895,0.9999736286919831
1896,0.9999736425935688
1897,0.9999736564805058
1898,0.9999736703528173
1899,0.9999736842105263
1900,0.999973698053656
1901,0.9999737118822293
1902,0.9999737256962691
1903,0.9999737394957983
1904,0.9999737532808399
1905,0.9999737670514166
1906,0.9999737808075512
1907,0.9999737945492663
1908,0.9999738082765846
1909,0.9999738219895288
1910,0.9999738356881214
1911,0.999973849372385
1912,0.9999738630423419
1913,0.9999738766980146
1914,0.9999738903394256
1915,0.999973903966597
1916,0.9999739175795513
1917,0.9999739311783108
1918,0.9999739447628974
1919,0.9999739583333334
1920,0.9999739718896408
1921,0.9999739854318418
1922,0.9999739989599584
1923,0.9999740124740125
1924,0.999974025974026
1925,0.9999740394600207
1926,0.9999740529320187
1927,0.9999740663900415
1928,0.9999740798341109
1929,0.9999740932642487
1930,0.9999741066804765
1931,0.9999741200828157
1932,0.9999741334712882
1933,0.9999741468459152
1934,0.9999741602067184
1935,0.999974173553719
1936,0.9999741868869385
1937,0.9999742002063984
1938,0.9999742135121197
1939,0.9999742268041237
1940,0.9999742400824317
1941,0.9999742533470649
1942,0.9999742665980442
1943,0.999974279835391
1944,0.999974293059126
1945,0.9999743062692703
1946,0.9999743194658449
1947,0.9999743326488706
1948,0.9999743458183684
1949,0.9999743589743589
1950,0.9999743721168631
1951,0.9999743852459017
1952,0.9999743983614952
1953,0.9999744114636643
1954,0.9999744245524297
1955,0.9999744376278119
1956,0.9999744506898314
1957,0.9999744637385087
1958,0.9999744767738642
1959,0.9999744897959184
1960,0.9999745028046915
1961,0.9999745158002039
1962,0.9999745287824758
1963,0.9999745417515274
1964,0.9999745547073792
1965,0.9999745676500509
1966,0.9999745805795628
1967,0.999974593495935
1968,0.9999746063991874
1969,0.9999746192893401
1970,0.999974632166413
1971,0.999974645030426
1972,0.9999746578813988
1973,0.9999746707193515
1974,0.9999746835443037
1975,0.9999746963562753
1976,0.9999747091552857
1977,0.999974721941355
1978,0.9999747347145023
1979,0.9999747474747475
1980,0.9999747602221101
1981,0.9999747729566095
1982,0.9999747856782653
1983,0.9999747983870968
1984,0.9999748110831235
1985,0.9999748237663646
1986,0.9999748364368395
1987,0.9999748490945674
1988,0.9999748617395676
1989,0.9999748743718593
1990,0.9999748869914615
1991,0.9999748995983936
1992,0.9999749121926743
1993,0.9999749247743229
1994,0.9999749373433584
1995,0.9999749498997996
1996,0.9999749624436655
1997,0.999974974974975
1998,0.9999749874937469
1999,0.999975
